Project Name ,test file,classes,path
hive,CompactorTest.java,MockOutputFormat,hive/ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/CompactorTest.java
hive,CompactorTest.java,MockRecordWriter,hive/ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/CompactorTest.java
hive,MockPartitionExpressionForMetastore.java,MockPartitionExpressionForMetastore,hive/standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/MockPartitionExpressionForMetastore.java
hive,TestOldSchema.java,MockPartitionExpressionProxy,hive/standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestOldSchema.java
hop,MockFilenameChangeListener.java,MockFilenameChangeListener,hop/engine/src/test/java/org/apache/hop/base/MockFilenameChangeListener.java
hop,CheckSumTest.java,MockRowListener,hop/plugins/transforms/checksum/src/test/java/org/apache/hop/pipeline/transforms/checksum/CheckSumTest.java
httpcomponents-client,MockClock.java,MockClock,httpcomponents-client/httpclient5/src/test/java/org/apache/hc/client5/http/impl/classic/MockClock.java
httpcomponents-client,MockConnPoolControl.java,MockConnPoolControl,httpcomponents-client/httpclient5/src/test/java/org/apache/hc/client5/http/impl/classic/MockConnPoolControl.java
httpcomponents-core,ContentDecoderMock.java,ContentDecoderMock,httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/nio/ContentDecoderMock.java
httpcomponents-core,ContentEncoderMock.java,ContentEncoderMock,httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/nio/ContentEncoderMock.java
httpcomponents-core,ReadableByteChannelMock.java,ReadableByteChannelMock,httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/ReadableByteChannelMock.java
httpcomponents-core,WritableByteChannelMock.java,WritableByteChannelMock,httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/WritableByteChannelMock.java
httpcomponents-core,ReadableByteChannelMock.java,ReadableByteChannelMock,httpcomponents-core/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/ReadableByteChannelMock.java
httpcomponents-core,WritableByteChannelMock.java,WritableByteChannelMock,httpcomponents-core/httpcore5-h2/src/test/java/org/apache/hc/core5/http2/WritableByteChannelMock.java
httpcomponents-core,WritableByteChannelMock.java,WritableByteChannelMock,httpcomponents-core/httpcore5-reactive/src/test/java/org/apache/hc/core5/reactive/WritableByteChannelMock.java
hudi,MockHoodieTimeline.java,MockHoodieTimeline,hudi/hudi-common/src/test/java/org/apache/hudi/common/testutils/MockHoodieTimeline.java
hudi,TestCompactionUtils.java,MockHoodieActiveTimeline,hudi/hudi-common/src/test/java/org/apache/hudi/common/util/TestCompactionUtils.java
hudi,TestCompactionPlanStrategy.java,MockHoodieActiveTimeline,hudi/hudi-flink-datasource/hudi-flink/src/test/java/org/apache/hudi/sink/compact/TestCompactionPlanStrategy.java
hudi,TestBucketAssigner.java,MockBucketAssigner,hudi/hudi-flink-datasource/hudi-flink/src/test/java/org/apache/hudi/sink/partitioner/TestBucketAssigner.java
hudi,TestBucketAssigner.java,MockWriteProfile,hudi/hudi-flink-datasource/hudi-flink/src/test/java/org/apache/hudi/sink/partitioner/TestBucketAssigner.java
hudi,MockCoordinatorExecutor.java,MockCoordinatorExecutor,hudi/hudi-flink-datasource/hudi-flink/src/test/java/org/apache/hudi/sink/utils/MockCoordinatorExecutor.java
hudi,MockOperatorStateStore.java,MockOperatorStateStore,hudi/hudi-flink-datasource/hudi-flink/src/test/java/org/apache/hudi/sink/utils/MockOperatorStateStore.java
hudi,MockStateInitializationContext.java,MockStateInitializationContext,hudi/hudi-flink-datasource/hudi-flink/src/test/java/org/apache/hudi/sink/utils/MockStateInitializationContext.java
hudi,TestHoodieTableFactory.java,MockContext,hudi/hudi-flink-datasource/hudi-flink/src/test/java/org/apache/hudi/table/TestHoodieTableFactory.java
hudi,MockConnectTransactionServices.java,MockConnectTransactionServices,hudi/hudi-kafka-connect/src/test/java/org/apache/hudi/helper/MockConnectTransactionServices.java
hudi,MockKafkaConnect.java,MockKafkaConnect,hudi/hudi-kafka-connect/src/test/java/org/apache/hudi/helper/MockKafkaConnect.java
hudi,MockKafkaControlAgent.java,MockKafkaControlAgent,hudi/hudi-kafka-connect/src/test/java/org/apache/hudi/helper/MockKafkaControlAgent.java
ignite,ClientTcpSslAuthenticationSelfTest.java,MockX509TrustManager,ignite/modules/clients/src/test/java/org/apache/ignite/internal/client/ClientTcpSslAuthenticationSelfTest.java
ignite,JdbcThinDataSourceSelfTest.java,JndiContextMockFactory,ignite/modules/clients/src/test/java/org/apache/ignite/jdbc/thin/JdbcThinDataSourceSelfTest.java
ignite,JdbcThinDataSourceSelfTest.java,JndiMockContext,ignite/modules/clients/src/test/java/org/apache/ignite/jdbc/thin/JdbcThinDataSourceSelfTest.java
ignite,GridAffinityMappedTest.java,MockCacheAffinityFunction,ignite/modules/core/src/test/java/org/apache/ignite/internal/GridAffinityMappedTest.java
ignite,GridAffinityMappedTest.java,MockCacheAffinityKeyMapper,ignite/modules/core/src/test/java/org/apache/ignite/internal/GridAffinityMappedTest.java
ignite,IgniteTopologyPrintFormatSelfTest.java,MockLogger,ignite/modules/core/src/test/java/org/apache/ignite/internal/managers/discovery/IgniteTopologyPrintFormatSelfTest.java
ignite,DmsDataWriterWorkerTest.java,MockDmsLocalMetaStorageLock,ignite/modules/core/src/test/java/org/apache/ignite/internal/processors/metastorage/persistence/DmsDataWriterWorkerTest.java
ignite,DmsDataWriterWorkerTest.java,MyReadWriteMetaStorageMock,ignite/modules/core/src/test/java/org/apache/ignite/internal/processors/metastorage/persistence/DmsDataWriterWorkerTest.java
ignite,ReadWriteMetaStorageMock.java,ReadWriteMetaStorageMock,ignite/modules/core/src/test/java/org/apache/ignite/internal/processors/metastorage/persistence/ReadWriteMetaStorageMock.java
ignite,MockNioSession.java,MockNioSession,ignite/modules/core/src/test/java/org/apache/ignite/internal/util/nio/impl/MockNioSession.java
ignite,IgniteMock.java,IgniteMock,ignite/modules/core/src/test/java/org/apache/ignite/testframework/junits/IgniteMock.java
ignite,RetryCauseMessageSelfTest.java,MockGridMapQueryExecutor,ignite/modules/indexing/src/test/java/org/apache/ignite/internal/processors/query/h2/twostep/RetryCauseMessageSelfTest.java
ignite,IgniteSqlCreateTableTemplateTest.java,MockAffinityKeyMapper,ignite/modules/indexing/src/test/java/org/apache/ignite/internal/processors/query/IgniteSqlCreateTableTemplateTest.java
ignite,KillQueryTest.java,MockedIndexing,ignite/modules/indexing/src/test/java/org/apache/ignite/internal/processors/query/KillQueryTest.java
ignite,SqlSystemViewsSelfTest.java,MockedClusterMetrics,ignite/modules/indexing/src/test/java/org/apache/ignite/internal/processors/query/SqlSystemViewsSelfTest.java
ignite,LearningEnvironmentTest.java,MockRandom,ignite/modules/ml/src/test/java/org/apache/ignite/ml/environment/LearningEnvironmentTest.java
iotdb,TransportClientMock.java,TransportClientMock,iotdb/integration/src/test/java/org/apache/iotdb/db/integration/sync/TransportClientMock.java
iotdb,TransportHandlerMock.java,TransportHandlerMock,iotdb/integration/src/test/java/org/apache/iotdb/db/integration/sync/TransportHandlerMock.java
iotdb,MockSchemaFile.java,MockSchemaFile,iotdb/server/src/main/java/org/apache/iotdb/db/metadata/mtree/store/disk/schemafile/MockSchemaFile.java
iotdb,MockSchemaFile.java,MockSchemaFileIterator,iotdb/server/src/main/java/org/apache/iotdb/db/metadata/mtree/store/disk/schemafile/MockSchemaFile.java
iotdb,SessionCacheLeaderUT.java,MockSession,iotdb/session/src/test/java/org/apache/iotdb/session/SessionCacheLeaderUT.java
iotdb,SessionCacheLeaderUT.java,MockSessionConnection,iotdb/session/src/test/java/org/apache/iotdb/session/SessionCacheLeaderUT.java
isis,MockJtaTransaction.java,MockJtaTransaction,isis/persistence/jdo/spring/src/test/java/org/apache/isis/persistence/jdo/spring/test/integration/MockJtaTransaction.java
jackrabbit-oak,BinaryAccessTest.java,MockBlobAccessProvider,jackrabbit-oak/oak-jcr/src/test/java/org/apache/jackrabbit/oak/jcr/binary/BinaryAccessTest.java
jackrabbit-oak,AwsGCJournalFileTest.java,MockPersistence,jackrabbit-oak/oak-segment-aws/src/test/java/org/apache/jackrabbit/oak/segment/aws/AwsGCJournalFileTest.java
jakarta-cactus,MockHttpURLConnection.java,MockHttpURLConnection,jakarta-cactus/framework/framework-12-13-14/src/test/java/org/apache/cactus/mock/MockHttpURLConnection.java
james-project,MockMail.java,MockMail,james-project/mailbox/api/src/test/java/org/apache/james/mailbox/mock/MockMail.java
james-project,MockMailbox.java,MockMailbox,james-project/protocols/pop3/src/test/java/org/apache/james/protocols/pop3/utils/MockMailbox.java
james-project,MockFileSystem.java,MockFileSystem,james-project/server/container/filesystem-api/src/test/java/org/apache/james/filesystem/api/mock/MockFileSystem.java
james-project,MockDNSService.java,MockDNSService,james-project/server/dns-service/dnsservice-test/src/main/java/org/apache/james/dnsservice/api/mock/MockDNSService.java
james-project,MockPublicKeyRecordRetriever.java,MockPublicKeyRecordRetriever,james-project/server/mailet/dkim/src/main/java/org/apache/james/jdkim/mailets/MockPublicKeyRecordRetriever.java
james-project,MockMailet.java,MockMailet,james-project/server/mailet/mailetcontainer-api/src/test/java/org/apache/james/mailetcontainer/api/mock/MockMailet.java
james-project,MockMailetLoader.java,MockMailetLoader,james-project/server/mailet/mailetcontainer-api/src/test/java/org/apache/james/mailetcontainer/api/mock/MockMailetLoader.java
james-project,MockMailProcessor.java,MockMailProcessor,james-project/server/mailet/mailetcontainer-api/src/test/java/org/apache/james/mailetcontainer/api/mock/MockMailProcessor.java
james-project,MockMatcher.java,MockMatcher,james-project/server/mailet/mailetcontainer-api/src/test/java/org/apache/james/mailetcontainer/api/mock/MockMatcher.java
james-project,MockMatcherLoader.java,MockMatcherLoader,james-project/server/mailet/mailetcontainer-api/src/test/java/org/apache/james/mailetcontainer/api/mock/MockMatcherLoader.java
james-project,MockSMTPServer.java,MockSMTPServer,james-project/server/mailet/mock-smtp-server/src/main/java/org/apache/james/mock/smtp/server/MockSMTPServer.java
james-project,MockSMTPServerMain.java,MockSMTPServerMain,james-project/server/mailet/mock-smtp-server/src/main/java/org/apache/james/mock/smtp/server/MockSMTPServerMain.java
james-project,MockSMTPBehavior.java,MockSMTPBehavior,james-project/server/mailet/mock-smtp-server/src/main/java/org/apache/james/mock/smtp/server/model/MockSMTPBehavior.java
james-project,MockSMTPBehaviorInformation.java,MockSMTPBehaviorInformation,james-project/server/mailet/mock-smtp-server/src/main/java/org/apache/james/mock/smtp/server/model/MockSMTPBehaviorInformation.java
james-project,MockSmtpBehaviors.java,MockSmtpBehaviors,james-project/server/mailet/mock-smtp-server/src/main/java/org/apache/james/mock/smtp/server/model/MockSmtpBehaviors.java
james-project,MockProtocolHandlerLoader.java,MockProtocolHandlerLoader,james-project/server/protocols/protocols-library/src/test/java/org/apache/james/protocols/lib/mock/MockProtocolHandlerLoader.java
james-project,MockSpamd.java,MockSpamd,james-project/third-party/spamassassin/src/test/java/org/apache/james/spamassassin/mock/MockSpamd.java
james-project,MockSpamdExtension.java,MockSpamdExtension,james-project/third-party/spamassassin/src/test/java/org/apache/james/spamassassin/mock/MockSpamdExtension.java
jclouds,MockStandardDiskImageSupplier.java,MockStandardDiskImageSupplier,jclouds/apis/elasticstack/src/test/java/org/jclouds/elasticstack/suppliers/MockStandardDiskImageSupplier.java
jclouds,ProvisioningManagerTest.java,MockJob,jclouds/providers/profitbricks/src/test/java/org/jclouds/profitbricks/compute/concurrent/ProvisioningManagerTest.java
jena,TestCancelDistinct.java,MockQueryIterator,jena/jena-arq/src/test/java/org/apache/jena/sparql/engine/iterator/TestCancelDistinct.java
jena,MockTransactionModel.java,MockTransactionModel,jena/jena-core/src/test/java/org/apache/jena/assembler/test/MockTransactionModel.java
jena,TestAssemblerGroup.java,MockAssembler,jena/jena-core/src/test/java/org/apache/jena/assembler/test/TestAssemblerGroup.java
jena,TestReasonerFactoryAssembler.java,MockBase,jena/jena-core/src/test/java/org/apache/jena/assembler/test/TestReasonerFactoryAssembler.java
jena,TestReasonerFactoryAssembler.java,MockFactory,jena/jena-core/src/test/java/org/apache/jena/assembler/test/TestReasonerFactoryAssembler.java
jena,TestModelExtract.java,MockModelExtract,jena/jena-core/src/test/java/org/apache/jena/rdf/model/test/TestModelExtract.java
jena,TestModelMakerImpl.java,MockGraphMaker,jena/jena-core/src/test/java/org/apache/jena/rdf/model/test/TestModelMakerImpl.java
jena,TestSetRules.java,MockFactory,jena/jena-core/src/test/java/org/apache/jena/reasoner/rulesys/test/TestSetRules.java
jena,MockPrefixMapping.java,MockPrefixMapping,jena/jena-permissions/src/test/java/org/apache/jena/permissions/MockPrefixMapping.java
jena,MockSecurityEvaluator.java,MockSecurityEvaluator,jena/jena-permissions/src/test/java/org/apache/jena/permissions/MockSecurityEvaluator.java
juddi-scout,ExtensibleObjectTest.java,MockSlot,juddi-scout/src/test/java/org/apache/ws/scout/registry/infomodel/ExtensibleObjectTest.java
karaf,MockCommandSession.java,MockCommandSession,karaf/config/src/test/java/org/apache/karaf/config/command/MockCommandSession.java
karaf,MockLock.java,MockLock,karaf/main/src/test/java/org/apache/karaf/main/MockLock.java
karaf,MockCallable.java,MockCallable,karaf/specs/activator/src/test/java/org/apache/karaf/specs/locator/MockCallable.java
karaf,MockCallable2.java,MockCallable2,karaf/specs/activator/src/test/java/org/apache/karaf/specs/locator/MockCallable2.java
karaf,MockCallable.java,MockCallable,karaf/specs/locator/src/test/java/org/apache/karaf/specs/locator/MockCallable.java
karaf,MockCallable2.java,MockCallable2,karaf/specs/locator/src/test/java/org/apache/karaf/specs/locator/MockCallable2.java
knox,MockURLManager.java,MockURLManager,knox/gateway-provider-ha/src/test/java/org/apache/knox/gateway/ha/provider/impl/MockURLManager.java
knox,KnoxCLITest.java,GatewayConfigMock,knox/gateway-server/src/test/java/org/apache/knox/gateway/util/KnoxCLITest.java
knox,MockFilterConfig.java,MockFilterConfig,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockFilterConfig.java
knox,MockHttpServletRequest.java,MockHttpServletRequest,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockHttpServletRequest.java
knox,MockHttpServletResponse.java,MockHttpServletResponse,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockHttpServletResponse.java
knox,MockInteraction.java,MockInteraction,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockInteraction.java
knox,MockRequestMatcher.java,MockRequestMatcher,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockRequestMatcher.java
knox,MockResponseProvider.java,MockResponseProvider,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockResponseProvider.java
knox,MockServer.java,MockServer,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockServer.java
knox,MockServlet.java,MockServlet,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockServlet.java
knox,MockServletContext.java,MockServletContext,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockServletContext.java
knox,MockServletInputStream.java,MockServletInputStream,knox/gateway-test-utils/src/main/java/org/apache/knox/test/mock/MockServletInputStream.java
knox,MockParams.java,MockParams,knox/gateway-util-urltemplate/src/main/java/org/apache/knox/gateway/util/urltemplate/MockParams.java
lens,MockQueryExecutionServiceImpl.java,MockQueryExecutionServiceImpl,lens/lens-client/src/test/java/org/apache/lens/server/MockQueryExecutionServiceImpl.java
lens,MockAuthorizer.java,MockAuthorizer,lens/lens-cube/src/test/java/org/apache/lens/cube/parse/MockAuthorizer.java
lens,MockCompletenessChecker.java,MockCompletenessChecker,lens/lens-cube/src/test/java/org/apache/lens/cube/parse/MockCompletenessChecker.java
lens,MockClientES.java,MockClientES,lens/lens-driver-es/src/test/java/org/apache/lens/driver/es/MockClientES.java
lens,MockLensResultSetMetadata.java,MockLensResultSetMetadata,lens/lens-query-lib/src/test/java/org/apache/lens/lib/query/MockLensResultSetMetadata.java
lens,MockNonLensService.java,MockNonLensService,lens/lens-server/src/test/java/org/apache/lens/server/MockNonLensService.java
lens,MockRetryPolicyDecider.java,MockRetryPolicyDecider,lens/lens-server/src/test/java/org/apache/lens/server/query/retry/MockRetryPolicyDecider.java
lens,TestEventService.java,MockFailedListener,lens/lens-server/src/test/java/org/apache/lens/server/query/TestEventService.java
lens,TestEventService.java,MockEndedListener,lens/lens-server/src/test/java/org/apache/lens/server/query/TestEventService.java
lens,TestEventService.java,MockQueuePositionChange,lens/lens-server/src/test/java/org/apache/lens/server/query/TestEventService.java
